"","nace_r2_code","geo_code","nace_r2_name","geo_name","year","COMP","EMP","EMPE","GO_CP","GO_PI","GO_PYP","GO_Q","H_EMP","H_EMPE","II_CP","II_PI","II_PYP","II_Q","VA_CP","VA_PI","VA_PYP","VA_Q"
"27889","H","UK","Transportation and storage","United Kingdom",2000,30587,1323.587,1115.064,97665,0,0,Inf,2572627,2129818,52893,0,0,Inf,44772,56.5036158312889,43213,79237.4069186692
"27890","H","LT","Transportation and storage","Lithuania",2008,1038.1,91.78,87.4,5352.5,0,5193.21676502953,Inf,182973,172790,2605.5,0,2530.71676502953,Inf,2746.7,87.3216847808303,2662.5,3145.49588328944
"27891","H","SI","Transportation and storage","Slovenia",2008,1077.3,54.43,47.33,4671,0,4512.19605614973,Inf,91284,77644,2780.9,0,2674.29605614973,Inf,1890.1,97.1567571386393,1837.9,1945.41281086903
"27892","H","ES","Transportation and storage","Spain",2019,27348,916.6,749.9,127698,0,0,Inf,1638892,1246384,75744,0,0,Inf,51954,93.7241722678616,51115,55432.871523812
"27893","H","EU28","Transportation and storage","European Union - 28 countries (2013-2020)",2002,317158.903833109,10898.826,9549.349,1221762.91253793,NA,1185221.33067774,NA,19687223.9,16504929.1,689883.654421269,NA,670446.573946942,NA,531878.62560367,58.1969430492844,514775.062536778,913928.80404946
"27894","H","SE","Transportation and storage","Sweden",2012,98755,215,203,504939,89.1834231859858,490834,566180.33033671,401450,379740,320450,92.4925105347501,312277,346460.484364952,184489,83.4254534050447,178557,221142.340221125
"27895","H","SK","Transportation and storage","Slovakia",2002,1015.9,132.37,122.17,6614.1,0,6169.3227531767,Inf,226557,200558,4310.5,0,4058.5227531767,Inf,2303.5,47.3715243555876,2110.8,4862.62587352922
"27896","H","AT","Transportation and storage","Austria",2000,7034.8,218.94,209.57,18817.7,68.1150832054376,18336.5,27626.3334263942,426121,398745,7941.1,70.1883224324558,7646.8,11313.9903117672,10876.5,66.2591320643607,10689.8,16415.0957930374
"27897","H","CY","Transportation and storage","Cyprus",2007,401.3,19.22,15.79,3887.9,0,3846.25175903673,Inf,36704,28667,2912.8,0,2890.25175903673,Inf,974.9,89.8144843081919,956,1085.45966445089
"27898","H","HU","Transportation and storage","Hungary",2003,548821,284.89,259.05,1683128,54.0199097388609,1618019,3115754.92838928,493661,434372,841295,59.4121498585402,805242,1416031.90930326,841833,48.0935810573582,812777,1750406.1487873
"27899","H","DE","Transportation and storage","Germany",1997,53871,1836,1694,165167,75.2829350805307,161231,219395.006083808,2901814,2565247,91141,72.3317784904118,89648,126004.091012475,74026,78.2244985281518,71583,94632.757502893
"27900","H","IE","Transportation and storage","Ireland",2020,3757.9,100.95,81.8,12477,100,0,12477,164261,140401,8739.7,100,0,8739.7,3737.3,100,4204.2,3737.3
"27901","H","EU19","Transportation and storage","EU20 without the UK",2018,446176.374148863,8812,8115.39,1926963.01726072,57.8375757307533,1851021.23241164,3331680.12821139,14603540.5,12949633.5,1164725.29042691,60.312694557099,1104302.6905181,1931144.51108506,762237.87583023,87.1657435178501,757962.69944643,874469.539371434
"27902","H","NL","Transportation and storage","Netherlands",2007,15600,403,367,62363,83.5894631831969,61915,74606.293215837,659245,583761,35796,85.9772685854877,35258,41634.2605306283,26567,79.2375717236736,26657,33528.2864202951
"27903","H","AT","Transportation and storage","Austria",2019,10328.3,221.21,209.46,37841.8,99.4751161227867,37224.5,38041.473561378,389086,360796,18175.6,100.910922862142,18066,18011.5288657406,19666.1,98.2087839230696,19158.5,20024.7872078379
"27904","H","EU15","Transportation and storage","European Union - 15 countries (1995-2004)",2001,272747.939574419,8439.16,7419.907,1030855.87050602,23.7415293318654,998041.318740881,4341994.38501387,14940247.6,12507153.4,587204.976274942,23.5522237613205,574637.352586278,2493203.96335271,443651.066185436,57.17496583537,423404.121038148,775953.355989556
"27905","H","BG","Transportation and storage","Bulgaria",2016,2509.3,206.17,147.51,14914.1,0,0,Inf,357761,248264,9917.3,0,0,Inf,4996.9,76.157422596288,4703.1,6561.27771877032
"27906","H","PL","Transportation and storage","Poland",2001,18040,725.9,579.7,79156,56.1172989264367,74556,141054.543811462,1659732,1292443,43730,62.248900657812,42110,70250.2366112261,35426,47.5136294531838,32446,74559.658792023
"27907","H","CZ","Transportation and storage","Czechia",1999,59682,328.73,299.57,287354,62.4523395532152,273087,460117.270314826,580097,508804,138325,69.8488046620522,130494,198034.885019514,149029,51.949480658159,142593,286872.935228456
"27908","H","DE","Transportation and storage","Germany",2016,81945,2216,2091,337231,93.0729700805002,340933,362329.685738323,3186336,2917321,210319,93.1339437638728,214307,225824.217788127,126912,92.6680583992103,126626,136953.338822821
"27909","H","EU20","Transportation and storage","AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK",2010,391065.64838808,9533.671,8491.674,1588089.7045291,32.7233236023312,1529065.35888366,4853081.9296606,16329897.9,13982042.4,937245.278609437,34.8851253289803,884458.375028548,2686661.63521229,650842.288551898,70.9908763002241,644606.771255603,916797.090656343
"27910","H","EU12","Transportation and storage","AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK",2003,282298.270679774,8308.001,7352.275,1057997.63613002,25.9553274994522,1041314.33530501,4076225.33814052,14253924.3,12063432.6,599346.941698683,26.6481660590348,589807.137236777,2249111.40365503,458652.147281434,59.4644561909096,451506.952435774,771304.703113636
"27911","H","PT","Transportation and storage","Portugal",1995,1883.8,133.32,126.85,6250.1,56.1666470634709,0,11127.7783645107,265909,251928,3233.5,55.925496158031,0,5781.79939765391,3016.6,55.7375876497664,NA,5412.14668089899
"27912","H","LU","Transportation and storage","Luxembourg",2019,1860.1,28.41,28,5866.4,88.1307541782953,5864.2,6656.4731627416,45302,44696,3326.4,105.32952652867,3287.7,3158.08881861306,2540,72.7623386484434,2576.5,3490.81688024377
"27913","H","CY","Transportation and storage","Cyprus",2001,267.5,17.03,13.63,3561.5,0,3422.60499031522,Inf,34860,27086,2724.9,0,2618.80499031522,Inf,836.6,97.3489560900578,803.8,859.382610354916
"27914","H","HU","Transportation and storage","Hungary",1997,297772,295.73,258.93,912696,36.9637309896669,766237,2469166.33024719,516250,427765,446885,43.7412872908939,381191,1021654.88872805,465811,30.4883013832567,385046,1527835.19863724
"27915","H","PT","Transportation and storage","Portugal",2016,4206.8,168.8,163.36,19771.6,91.7593443993617,19662.2,21547.2332866161,332601,320905,12002.8,90.5407259168909,12092.6,13256.7967380973,7768.9,93.4479452717556,7569.5,8313.61243675
"27916","H","PL","Transportation and storage","Poland",2020,62031,1121.3,980.3,360910,100,353068,360910,2363511,2054842,220608,100,220131,220608,140302,100,132937,140302
"27917","H","LU","Transportation and storage","Luxembourg",2017,1709.8,26.07,25.68,5459.7,84.2822979099563,5297.6,6477.87273886732,41786,41214,3029.8,102.257410556235,2955.2,2962.91484746115,2429.9,68.2262958868802,2342.3,3561.5300060094
"27918","H","NL","Transportation and storage","Netherlands",2001,13700,399,366,46580,74.8165345532259,45507,62258.9649175238,665527,591973,25764,72.7786716090123,25482,35400.4812541943,20816,76.1782721757983,20025,27325.3769158251
"27919","H","BG","Transportation and storage","Bulgaria",2003,1121.4,185.72,142.03,7780.5,0,7785.41118981454,Inf,311653,238948,4689,0,4697.11118981454,Inf,3091.6,57.0733205177876,3088.3,5416.89176650667
"27920","H","EU15","Transportation and storage","European Union - 15 countries (1995-2004)",1995,220037.33058123,7808.14,6787.8,698781.031998838,5.32090519733623,NA,13132747.2691801,14046089.3,11631087.8,376354.760429652,5.35621085339793,NA,7026511.29185657,322425.796735519,52.7970063109149,NA,610689.543336594
"27921","H","PL","Transportation and storage","Poland",2018,52779,1034.8,883.1,329778,95.0456482001009,322359,346968.016153369,2196310,1855311,190313,96.6258359334064,185247,196958.710019504,139465,92.5097478837278,137112,150757.085810339
"27922","H","LU","Transportation and storage","Luxembourg",2015,1568.2,24.69,24.32,5144,86.4441632674959,5216.7,5950.66202917856,39846,39323,3012.3,100.845441149069,3061,2987.04628159367,2131.6,73.6687205155255,2155.7,2893.4939891494
"27923","H","FI","Transportation and storage","Finland",2016,5766,145.1,123.1,22715,92.9117735122136,23195,24447.9242418228,243800,202500,13803,94.2638793857864,14186,14642.9364990481,8912,90.1749755464687,9009,9883.00794759572
"27924","H","HU","Transportation and storage","Hungary",2016,1058581,265.75,251.18,4187037,92.0369198439749,4162726,4549301.5271459,473225,441980,2154485,93.3472806607109,2153123,2308031.88346846,2032552,90.5212627731843,2009603,2245386.26365928
"27925","H","ES","Transportation and storage","Spain",2007,22667,954.1,747.2,104999,0,101673.731813884,Inf,1688473,1246056,64626,0,62566.7318138836,Inf,40373,80.3173605016095,39107,50266.8411260738
"27926","H","EU20","Transportation and storage","AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK",2004,310993.518679215,9411.088,8372.006,1192127.07502977,26.5464551078198,1169738.60635467,4490720.4000982,16361399.4,14018774.8,675361.207392164,27.4816494898303,658097.79967103,2457498.80349098,516766.290188652,60.0277724047288,511640.860743208,860878.672465853
"27927","H","NL","Transportation and storage","Netherlands",2020,20423,409,369,80255,100,78661,80255,630622,557539,49926,100,50137,49926,30329,100,28524,30329
"27928","H","SE","Transportation and storage","Sweden",2000,67826,209,187,321112,64.8000881337462,307144,495542.535894752,409110,370300,196207,66.2234945565694,184469,296280.045796128,124905,62.2010508405898,122675,200808.504538146
"27929","H","HU","Transportation and storage","Hungary",2014,957894,254.7,239.66,3885211,90.7925957693214,3768219,4279215.68612405,443855,413061,2071558,95.2364297859412,2045614,2175173.93780526,1813653,85.9904704262181,1722605,2109132.54807247
"27930","H","FR","Transportation and storage","France",2001,46137.3,1373.6,1325.9,138225,71.7364427121385,135017.3,192684.491695057,2151415,2003535,79764.4,73.1199010893458,79952.8,109087.127870339,58460.6,69.1838642484645,55064.5,84500.3392554753
"27931","H","NL","Transportation and storage","Netherlands",2018,19336,405,369,84896,95.817337213878,83102,88601.9195153587,665044,584088,51881,98.2450726821573,50497,52807.7374097381,33015,91.8348951784967,32605,35950.386762929
"27932","H","AT","Transportation and storage","Austria",2009,8228,209.95,198.11,28789,84.2439038740653,28365,34173.3925852204,385426,358597,14321.6,83.349354806138,14675.7,17182.6165101224,14467.4,85.2770819140578,13689.3,16965.1677511435
"27933","H","EU27","Transportation and storage","European Union - 27 countries (from 2020)",1996,216844.704874697,9126.59,7936.62,724120.538101625,NA,632881.281291017,NA,16702772.7,13860011.4,393487.652500938,NA,342684.780268023,NA,330630.077559164,NA,NA,NA
"27934","H","FR","Transportation and storage","France",1999,40980.2,1259.3,1210.6,122411.4,68.0576535506827,119573.9,179864.267446188,1959290,1819195,68870.6,69.6184754690315,65491.9,98925.7514417072,53540.8,65.2527033713772,54082,82051.4664278039
"27935","H","EU12","Transportation and storage","AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK",2016,440654.509249125,8791.242,7840.02,1779322.90553185,37.3316085731048,1738713.17127668,4766263.69326541,14743253.3,12607378.9,1051879.01557457,38.4942745290951,1036542.95180529,2732559.65579901,727443.461718655,85.3765566395151,702169.955411317,852041.228120893
"27936","H","BG","Transportation and storage","Bulgaria",1997,525.3,183.89,157.26,3133.9,0,0,Inf,329739,278370,2007.6,0,0,Inf,1126.4,30.8935132668857,104.5,3646.07285118126
"27937","H","DK","Transportation and storage","Denmark",2021,60104,141.21,134.39,532328.3,125.313838804076,424796.1,424796.1,210798,198448,359392.8,113.600323675743,316366,316366,172935.6,159.490399805958,108430.1,108430.1
"27938","H","FR","Transportation and storage","France",2020,60027.2,1485.6,1383.4,200087.3,100,195619.2,200087.3,2115497,1859038,115158.1,100,117240.6,115158.1,84929.2,100,78378.6,84929.2
"27939","H","HU","Transportation and storage","Hungary",2010,780651,239.15,220.11,3029911,77.9297092666162,2859895,3888005.00927567,417738,376140,1630118,84.7159917120898,1501992,1924215.21256578,1399793,70.7401547856285,1357903,1978781.36433535
"27940","H","EE","Transportation and storage","Estonia",2011,595.1,44.33,39.66,3950.6,94.4451562875815,3709.4,4182.95670766915,89439,79122,2603.1,98.6268930749798,2446.2,2639.34097368456,1347.4,85.3349425718213,1263.2,1578.95459865808
"27941","H","LU","Transportation and storage","Luxembourg",2007,1228.9,22.98,22.57,3984.9,72.0985836574384,4127.4,5527.01564698335,38827,38237,2360.7,89.5124607926304,2313.3,2637.28645050763,1624.2,55.5751892879346,1814.2,2922.5271579104
"27942","H","EU27","Transportation and storage","European Union - 27 countries (from 2020)",2015,422711.524513503,10045.21,9064.41,1938661.08026523,NA,NA,NA,17472171.4,15153104.2,1155581.95019953,NA,NA,NA,783078.979553372,83.59996637634,751811.265877136,936697.720700275
"27943","H","FR","Transportation and storage","France",2018,65106.1,1433,1353.8,217330.8,96.1202164336418,212316.8,226103.111357472,2210774,1986594,127466.1,100.305424302048,123534.2,127077.972987944,89864.7,90.4683255149997,88782.6,99332.776956395
"27944","H","LV","Transportation and storage","Latvia",2010,805.1,76.51,72.19,5100.8,100.176655607674,4935.5,5091.80504086348,154646,146450,3422.4,98.2999625696989,3238.9,3481.58830434281,1678.3,103.616682200703,1696.5,1619.71987941977
"27945","H","EE","Transportation and storage","Estonia",2009,541.2,44.35,39.9,2977.1,81.2247613743959,3071.2,3665.26161434616,88584,78760,1952,85.1159136157671,2031.8,2293.34317999778,1025,72.9236326827574,1039.5,1405.5800051255
"27946","H","UK","Transportation and storage","United Kingdom",2001,33250,1351.47,1130.337,103401,0,100817.848133002,Inf,2627341,2141502,56558,0,56964.8481330017,Inf,46843,60.356164376099,43853,77610.9623336996
"27947","H","LT","Transportation and storage","Lithuania",2009,907.4,86.59,83.37,4573,0,4465.2396930326,Inf,166979,159933,1997.9,0,1941.5396930326,Inf,2575.1,89.1001586872909,2523.7,2890.11830948322
"27948","H","SI","Transportation and storage","Slovenia",2009,1060.2,53.51,46.52,4063.4,0,4071.2,Inf,89604,76517,2344.9,0,2343.5,Inf,1718.4,96.6337740736458,1727.7,1778.26025783737
"27949","H","ES","Transportation and storage","Spain",2020,27289,863.1,702.4,106445,100,0,106445,1454275,1148780,66275,100,0,66275,40170,100,37649,40170
"27950","H","EU28","Transportation and storage","European Union - 28 countries (2013-2020)",2003,326948.350291851,10911.081,9546.825,1268295.82119298,NA,1246158.46234184,NA,19641013.3,16456553.6,716770.397658378,NA,703775.143245907,NA,551527.538589973,59.1781322115202,542383.065398342,931978.617741179
"27951","H","SE","Transportation and storage","Sweden",2013,99396,216,205,508010,88.4450607470022,512251,574379.163414412,395700,374700,322110,92.3706344066484,322535,348714.720938212,185900,81.7474108035053,189716,227407.814110277
"27952","H","SK","Transportation and storage","Slovakia",2003,1128.1,132.85,122.41,7227.2,0,6878.65038891725,Inf,224858,199370,4738,0,4570.15038891725,Inf,2489.3,51.0816268478944,2308.5,4873.18073759158
"27953","H","AT","Transportation and storage","Austria",2001,7048.7,217.22,207.75,19392.6,70.722606896484,18677.6,27420.6521097063,421365,394247,8296.7,71.2881431225722,8168.7,11638.2607774405,11095.9,69.9595302572024,10509,15860.4552649318
"27954","H","CY","Transportation and storage","Cyprus",2008,410.4,19.03,15.7,3904.7,0,3934.00355675863,Inf,36844,29042,2848.4,0,2873.70355675863,Inf,1056.3,89.4756576202425,1060.3,1180.54455043315
"27955","H","HU","Transportation and storage","Hungary",2004,645485,285.03,259.21,1900897,56.6508760613784,1812616,3355459.1423096,499018,438621,956936,61.6316160730991,922475,1552670.62746661,943961,51.0014310861817,890141,1850851.98571174
"27956","H","DE","Transportation and storage","Germany",1998,54177,1852,1704,170379,75.3842562214854,170150,226014.036006951,2934112,2585333,95237,72.0488394441157,95611,132183.947354031,75142,78.8573131971503,74539,95288.5622822811
"27957","H","IE","Transportation and storage","Ireland",2021,3970.9,103.17,85.14,14320.3,Inf,0,0,170091,143327,9408,Inf,0,0,4912.3,128.14807085279,3833.3,3833.3
"27958","H","EU19","Transportation and storage","EU20 without the UK",2019,482031.239428629,8959.63,8261.24,2086041.3136016,70.7132734255424,1706208.27757257,2949999.6429922,14856303.6,13210472.2,1259414.80802597,73.1618240244232,1038228.63426425,1721409.79919466,826626.509850567,92.8510114372459,776012.164298158,890271.949712955
